Date,Audit ID,Agent Tenure,Question Discrepancies,TL Outcome,QA Outcome,Outcome Aligned?,Tolerance,Variance,Consumer Duty,Date_New,Date_New - Copy,TL List.TL Anonymised,Month_Number
45756,1556,Gradbay,6,Good Outcome with Failures,Good Outcome with Failures,Aligned,Within Tolerance,Pass with 1 Variance ,N/A,09/04/2025,April,TL_14,4
45756,1576,Gradbay,"2,3,4,10,11",Poor Outcome - Advisor,Poor Outcome - Advisor,Aligned,Out with Tolerance ,Failed - with 5 variances ,Misaligned ,09/04/2025,April,TL_19,4
45757,1587,Gradbay,"3, 8,12,15 ",Good Outcome with Failures,Good Outcome with Failures,Aligned,Out with Tolerance ,Failed - with 4 variances ,Aligned,10/04/2025,April,TL_13,4
45762,1597,Gradbay,0,Good Outcome with Failures,Good Outcome with Failures,Aligned,Within Tolerance,Pass,Aligned,15/04/2025,April,TL_06,4
45762,1580,LCA,"4,12,13",Good Outcome with Failures,Good Outcome with Failures,Aligned,Within Tolerance,Pass with 3 Variance ,N/A,15/04/2025,April,TL_03,4
45762,1588,Over 3 (BAU),"10,11,12,13,16",Good Outcome with Failures,Good Outcome with Failures,Aligned,Out with Tolerance ,Failed - with 5 variances ,N/A,15/04/2025,April,TL_08,4
45762,1618,Gradbay,"2,3,4,5,11,15",Good Outcome with Failures,Good Outcome with Failures,Aligned,Out with Tolerance ,Failed - with 6 variances ,Aligned,15/04/2025,April,TL_12,4
45764,1697,Gradbay,"2,3,5,12",Good Outcome,Good Outcome with Failures,Unaligned,Out with Tolerance ,Failed - Outcome - with 4 Variance ,N/A,17/04/2025,April,TL_13,4
45764,1649,Over 3 (BAU),"8,12,13,15",Good Outcome with Failures,Good Outcome with Failures,Aligned,Out with Tolerance ,Failed - with 4 variances ,N/A,17/04/2025,April,TL_01,4
45769,1718,Over 3 (BAU),"11,12",Poor Outcome - Advisor,Poor Outcome - Advisor,Aligned,Within Tolerance,Pass with 2 Variance ,Aligned,22/04/2025,April,TL_07,4
45769,1755,Gradbay,"2,4,11",Poor Outcome - Advisor,Poor Outcome - Advisor,Aligned,Within Tolerance,Pass with 3 Variance ,Aligned,22/04/2025,April,TL_01,4
45770,1737,Over 3 (BAU),"3,5,8,9",Good Outcome with Failures,Good Outcome with Failures,Aligned,Out with Tolerance ,Failed - with 4 variances ,Aligned,23/04/2025,April,TL_07,4
45770,1757,Gradbay,"6,12",Good Outcome with Failures,Good Outcome with Failures,Aligned,Within Tolerance,Pass with 2 Variance ,N/A,23/04/2025,April,TL_13,4
45770,1741,Over 3 (BAU),"2,3,6,8,9,12,17",Poor Outcome - Advisor,Poor Outcome - Advisor,Aligned,Out with Tolerance ,Failed - Outcome - with 7 Variance ,Misaligned ,23/04/2025,April,TL_12,4
45771,1762,Gradbay,"12,15,17",Good Outcome with Failures,Good Outcome with Failures,Aligned,Within Tolerance,Pass with 3 Variance ,N/A,24/04/2025,April,TL_09,4
45799,2199,Over 3 (BAU),8,Good Outcome,Good Outcome with Failures,Unaligned,Out with Tolerance ,Failed - Outcome - with 1 Variance ,Aligned,22/05/2025,May,TL_06,5
45799,2358,Over 3 (BAU),0,Good Outcome with Failures,Good Outcome with Failures,Aligned,Within Tolerance,Pass,Aligned,22/05/2025,May,TL_02,5
45799,2129,Over 3 (BAU),"5,14",Good Outcome,Good Outcome with Failures,Unaligned,Out with Tolerance ,Pass with 2 Variance ,N/A,22/05/2025,May,TL_07,5
45799,2320,Over 3 (BAU),3,Good Outcome,Good Outcome with Failures,Unaligned,Out with Tolerance ,Failed - Outcome - with 1 Variance ,N/A,22/05/2025,May,TL_07,5
45799,2253,Gradbay,0,Poor Outcome - Advisor,Poor Outcome - Advisor,Aligned,Within Tolerance,Pass,Aligned,22/05/2025,May,TL_18,5
45799,2248,Over 3 (BAU),"3,4,12,14",Good Outcome with Failures,Good Outcome with Failures,Aligned,Out with Tolerance ,Failed - with 4 variances ,Aligned,22/05/2025,May,TL_15,5
45799,2392,LCA,3,Poor Outcome - Advisor,Poor Outcome - Advisor,Aligned,Within Tolerance,Pass with 1 Variance ,Aligned,22/05/2025,May,TL_03,5
45799,2139,Over 3 (BAU),8,Poor Outcome - Advisor,Poor Outcome - Advisor,Aligned,Within Tolerance,Pass with 1 Variance ,Aligned,22/05/2025,May,TL_20,5
45799,2367,Gradbay,4,Good Outcome with Failures,Poor Outcome - Advisor,Unaligned,Out with Tolerance ,Failed - Outcome - with 1 Variance ,Aligned,22/05/2025,May,TL_14,5
45799,2113,I&E Accreditation,"1,6,8,9",Poor Outcome - Advisor,Poor Outcome - Advisor,Aligned,Out with Tolerance ,Failed - with 4 variances ,Aligned,22/05/2025,May,TL_08,5
45799,2026,Gradbay,"11,13",Good Outcome with Failures,Good Outcome with Failures,Aligned,Within Tolerance,Pass with 2 Variance ,Aligned,22/05/2025,May,TL_14,5
45799,2287,Over 3 (BAU),"4,18 ",Good Outcome with Failures,Good Outcome with Failures,Aligned,Within Tolerance,Pass with 2 Variance ,Aligned,22/05/2025,May,TL_05,5
45799,2155,Gradbay,"3,4,13,14",Poor Outcome - Advisor,Poor Outcome - Advisor,Aligned,Out with Tolerance ,Failed - with 4 variances ,Aligned,22/05/2025,May,TL_02,5
45799,2221,Gradbay,3,Good Outcome with Failures,Good Outcome with Failures,Aligned,Within Tolerance,Pass with 1 Variance ,Aligned,22/05/2025,May,TL_17,5
45799,2231,Gradbay,"3,4,8,11,13",Good Outcome with Failures,Good Outcome with Failures,Aligned,Out with Tolerance ,Failed - with 5 variances ,Aligned,22/05/2025,May,TL_01,5
45799,2116,Gradbay,"5,14",Good Outcome with Failures,Good Outcome with Failures,Aligned,Within Tolerance,Pass with 2 Variance ,Aligned,22/05/2025,May,TL_09,5
45799,2153,Gradbay,"11,12",Poor Outcome - Advisor,Poor Outcome - Advisor,Aligned,Within Tolerance,Pass with 2 Variance ,Aligned,22/05/2025,May,TL_18,5
45799,2028,Over 3 (BAU),"5,12",Good Outcome with Failures,Good Outcome with Failures,Aligned,Within Tolerance,Pass with 2 Variance ,Aligned,22/05/2025,May,TL_15,5
45799,2228,Gradbay,"3,6,11",Poor Outcome - Advisor,Poor Outcome - Advisor,Aligned,Within Tolerance,Pass with 3 Variance ,Aligned,22/05/2025,May,TL_03,5
45799,2027,Gradbay,"4,5,6,13,18",Good Outcome with Failures,Good Outcome with Failures,Aligned,Out with Tolerance ,Failed - with 5 variances ,Aligned,22/05/2025,May,TL_13,5
45799,2274,Gradbay,"14,18",Good Outcome with Failures,Good Outcome with Failures,Aligned,Within Tolerance,Pass with 2 Variance ,Aligned,22/05/2025,May,TL_13,5
45799,2100,Over 3 (BAU),"3,18 ",Good Outcome with Failures,Good Outcome with Failures,Aligned,Within Tolerance,Pass with 2 Variance ,Aligned,22/05/2025,May,TL_12,5
45799,2212,Over 3 (BAU),"12,13,14,19",Good Outcome with Failures,Poor Outcome - Advisor,Unaligned,Out with Tolerance ,Failed - Outcome - with 4 Variance ,Aligned,22/05/2025,May,TL_12,5
45799,2226,Gradbay,"3,7,14,18",Good Outcome with Failures,Good Outcome with Failures,Aligned,Out with Tolerance ,Failed - with 4 variances ,Aligned,22/05/2025,May,TL_16,5
45799,2297,Gradbay,"4,12,18",Good Outcome with Failures,Good Outcome with Failures,Aligned,Within Tolerance,Pass with 3 Variance ,Aligned,22/05/2025,May,TL_17,5
45805,2341,I&E Accreditation,"2,3,14,18",Good Outcome,Good Outcome with Failures,Unaligned,Out with Tolerance ,Failed - Outcome - with 4 Variance ,Aligned,28/05/2025,May,TL_08,5
45805,2500,I&E Accreditation,"9,11,14,15,16,18",Good Outcome with Failures,Good Outcome with Failures,Aligned,Out with Tolerance ,Failed - with 6 variances ,Aligned,28/05/2025,May,TL_08,5
45805,2593,I&E Accreditation,"4, 14, ",Good Outcome with Failures,Good Outcome with Failures,Aligned,Within Tolerance,Pass with 2 Variance ,Aligned,28/05/2025,May,TL_08,5
45806,2644,I&E Accreditation,"12,14 ",Good Outcome with Failures,Good Outcome with Failures,Aligned,Within Tolerance,Pass with 2 Variance ,Aligned,29/05/2025,May,TL_08,5
45807,2640,I&E Accreditation,"2,6,7,13,14,18 ",Poor Outcome - Advisor,Poor Outcome - Advisor,Aligned,Out with Tolerance ,Failed - with 6 variances ,Aligned,30/05/2025,May,TL_08,5
45807,2610,Over 3 (BAU),"3,6,18",Good Outcome,Good Outcome with Failures,Unaligned,Out with Tolerance ,Failed - Outcome - with 3 Variance ,Aligned,30/05/2025,May,TL_21,5
45807,2626,Over 3 (BAU),"2,6,12",Good Outcome with Failures,Good Outcome with Failures,Aligned,Within Tolerance,Pass with 3 Variance ,Aligned,30/05/2025,May,TL_21,5
45807,2647,0-3 months (bau),0,Good Outcome,Good Outcome,Aligned,Within Tolerance,Pass,Aligned,30/05/2025,May,TL_06,5
45807,2588,Gradbay,"3,12",Poor Outcome - Advisor,Poor Outcome - Advisor,Aligned,Within Tolerance,Pass with 2 Variance ,Aligned,30/05/2025,May,TL_17,5
45807,2534,Gradbay,"12,22",Good Outcome with Failures,Good Outcome with Failures,Aligned,Within Tolerance,Pass with 2 Variance ,Aligned,30/05/2025,May,TL_09,5
45807,2547,Gradbay,3,Good Outcome with Failures,Good Outcome with Failures,Aligned,Within Tolerance,Pass with 1 Variance ,Aligned,30/05/2025,May,TL_01,5
45813,2740,Over 3 (BAU),"6,13,14",Good Outcome with Failures,Good Outcome with Failures,Aligned,Within Tolerance,Pass with 3 Variance ,N/A,05/06/2025,June,TL_12,6
45813,2794,LCA,"7,10,11,14,19",Good Outcome with Failures,Good Outcome with Failures,Aligned,Out with Tolerance ,Failed - with 5 variances ,Aligned,05/06/2025,June,TL_22,6
45813,2791,Over 3 (BAU),4,Good Outcome with Failures,Good Outcome with Failures,Aligned,Within Tolerance,Pass with 1 Variance ,Aligned,05/06/2025,June,TL_06,6
45813,2806,Gradbay,"6, 11,12",Good Outcome with Failures,Good Outcome with Failures,Aligned,Within Tolerance,Pass with 3 Variance ,Aligned,05/06/2025,June,TL_13,6
45813,2814,Gradbay,"13,17,18",Poor Outcome - Advisor,Poor Outcome - Advisor,Aligned,Within Tolerance,Pass with 3 Variance ,Misaligned ,05/06/2025,June,TL_14,6
45813,2792,LCA,"7,8,9,10,11,13,16,19",Good Outcome with Failures,Poor Outcome - Advisor,Unaligned,Out with Tolerance ,Failed - Outcome - with 8 Variance ,Aligned,05/06/2025,June,TL_23,6
45814,2809,LCA,"10,11",Good Outcome with Failures,Good Outcome with Failures,Aligned,Within Tolerance,Pass with 2 Variance ,Aligned,06/06/2025,June,TL_24,6
45814,2830,Gradbay,"2,11,18",Poor Outcome - Advisor,Poor Outcome - Advisor,Aligned,Within Tolerance,Pass with 3 Variance ,Aligned,06/06/2025,June,TL_03,6
45814,2837,0-3 months (bau),"4,12,18",Good Outcome,Good Outcome with Failures,Unaligned,Out with Tolerance ,Failed - Outcome - with 3 Variance ,Aligned,06/06/2025,June,TL_21,6
45817,2909,I&E Accreditation,"3,4,7",Good Outcome with Failures,Good Outcome with Failures,Aligned,Within Tolerance,Pass with 3 Variance ,N/A,09/06/2025,June,TL_01,6
45817,2833,I&E Accreditation,"5,11,13,14",Good Outcome with Failures,Good Outcome with Failures,Aligned,Out with Tolerance ,Failed - Outcome - with 4 Variance ,N/A,09/06/2025,June,TL_08,6
45817,2874,Over 3 (BAU),"4,14,20",Good Outcome,Good Outcome,Aligned,Within Tolerance,Pass with 3 Variance ,N/A,09/06/2025,June,TL_15,6
45817,2915,I&E Accreditation,"7,18 ",Good Outcome with Failures,Good Outcome with Failures,Aligned,Within Tolerance,Pass with 2 Variance ,Aligned,09/06/2025,June,TL_02,6
45817,2940,I&E Accreditation,"3,5,13",Poor Outcome - Advisor,Poor Outcome - Advisor,Aligned,Within Tolerance,Pass with 3 Variance ,Aligned,09/06/2025,June,TL_18,6
45818,2957,Gradbay,"12,14",Good Outcome with Failures,Good Outcome with Failures,Aligned,Within Tolerance,Pass with 2 Variance ,N/A,10/06/2025,June,TL_17,6
45818,2931,Gradbay,"6,14",Good Outcome with Failures,Poor Outcome - Advisor,Unaligned,Out with Tolerance ,Failed - Outcome - with 2 Variance ,N/A,10/06/2025,June,TL_09,6
45819,2979,I&E Accreditation,"8,13",Good Outcome with Failures,Good Outcome with Failures,Aligned,Within Tolerance,Pass with 2 Variance ,Aligned,11/06/2025,June,TL_12,6
45819,3033,Gradbay,"2,4,12,18",Poor Outcome - Advisor,Poor Outcome - Advisor,Aligned,Out with Tolerance ,Failed - with 4 variances ,Misaligned ,11/06/2025,June,TL_22,6
45819,2948,Gradbay,"3,11,14,18",Good Outcome with Failures,Poor Outcome - Advisor,Unaligned,Out with Tolerance ,Failed - Outcome - with 4 Variance ,N/A,11/06/2025,June,TL_06,6
45819,3011,Gradbay,"4,5",Poor Outcome - Advisor,Poor Outcome - Advisor,Aligned,Within Tolerance,Pass with 2 Variance ,Aligned,11/06/2025,June,TL_13,6
45824,3107,Gradbay,"2,3,12",Poor Outcome - Advisor,Poor Outcome - Advisor,Aligned,Within Tolerance,Pass with 3 Variance ,Aligned,16/06/2025,June,TL_14,6
45824,3029,Gradbay,"3,5,14",Good Outcome with Failures,Good Outcome with Failures,Aligned,Within Tolerance,Pass with 3 Variance ,Aligned,16/06/2025,June,TL_23,6
45824,3169,Gradbay,"2,4,5,12",Good Outcome with Failures,Poor Outcome - Advisor,Unaligned,Out with Tolerance ,Failed - Outcome - with 4 Variance ,Aligned,16/06/2025,June,TL_24,6
45824,2967,Gradbay,"3,4",Good Outcome with Failures,Good Outcome with Failures,Aligned,Within Tolerance,Pass with 2 Variance ,Aligned,16/06/2025,June,TL_03,6
45824,2952,I&E Accreditation,"5,7,18",Good Outcome with Failures,Good Outcome with Failures,Aligned,Within Tolerance,Pass with 3 Variance ,N/A,16/06/2025,June,TL_01,6
45824,2954,I&E Accreditation,"3,4",Good Outcome with Failures,Good Outcome with Failures,Aligned,Within Tolerance,Pass with 2 Variance ,Aligned,16/06/2025,June,TL_12,6
45824,2872,I&E Accreditation,"12,18",Good Outcome with Failures,Good Outcome with Failures,Aligned,Within Tolerance,Pass with 2 Variance ,Aligned,16/06/2025,June,TL_02,6
45824,2932,I&E Accreditation,"5,14",Good Outcome with Failures,Good Outcome with Failures,Aligned,Within Tolerance,Pass with 2 Variance ,Aligned,16/06/2025,June,TL_18,6
45827,3196,Over 3 (BAU),"3,4,12",Good Outcome with Failures,Good Outcome with Failures,Aligned,Within Tolerance,Pass with 3 Variance ,Misaligned ,19/06/2025,June,TL_21,6
45827,3238,I&E Accreditation,"2,6,13,19",Good Outcome with Failures,Poor Outcome - Advisor,Unaligned,Out with Tolerance ,Failed - Outcome - with 4 Variance ,N/A,19/06/2025,June,TL_08,6
45827,3255,Over 3 (BAU),"13,18",Good Outcome,Good Outcome,Aligned,Within Tolerance,Pass with 2 Variance ,Aligned,19/06/2025,June,TL_15,6
45827,3211,Over 3 (BAU),"4,20",Good Outcome with Failures,Poor Outcome - Advisor,Unaligned,Within Tolerance,Pass with 2 Variance ,Aligned,19/06/2025,June,TL_17,6
45828,3251,Gradbay,"5,14",Good Outcome with Failures,Good Outcome with Failures,Aligned,Within Tolerance,Pass with 2 Variance ,N/A,20/06/2025,June,TL_09,6
45828,3276,Over 3 (BAU),"5,12,19",Good Outcome with Failures,Good Outcome with Failures,Aligned,Within Tolerance,Pass with 3 Variance ,N/A,20/06/2025,June,TL_20,6
45828,3227,Gradbay,"2,12,13",Good Outcome with Failures,Good Outcome with Failures,Aligned,Within Tolerance,Pass with 3 Variance ,Misaligned ,20/06/2025,June,TL_22,6
45828,3207,Over 3 (BAU),"7,13",Good Outcome with Failures,Good Outcome with Failures,Aligned,Within Tolerance,Pass with 2 Variance ,Aligned,20/06/2025,June,TL_06,6
45831,3267,Gradbay,4,Good Outcome with Failures,Good Outcome,Unaligned,Out with Tolerance ,Failed - Outcome - with 1 Variance ,N/A,23/06/2025,June,TL_13,6
45831,3264,Gradbay,"2,18,19",Good Outcome with Failures,Poor Outcome - Advisor,Unaligned,Out with Tolerance ,Failed - Outcome - with 3 Variance ,N/A,23/06/2025,June,TL_14,6
45832,3326,Gradbay,"6,14",Good Outcome with Failures,Poor Outcome - Advisor,Unaligned,Out with Tolerance ,Failed - Outcome - with 2 Variance ,Aligned,24/06/2025,June,TL_03,6
45832,3329,Gradbay,"5,13 ",Good Outcome with Failures,Good Outcome with Failures,Aligned,Within Tolerance,Pass with 2 Variance ,Aligned,24/06/2025,June,TL_24,6
45832,3328,Gradbay,"4,5,16",Good Outcome with Failures,Good Outcome with Failures,Aligned,Within Tolerance,Pass with 3 Variance ,N/A,24/06/2025,June,TL_23,6
45833,3284,I&E Accreditation,"6,12",Good Outcome with Failures,Good Outcome with Failures,Aligned,Within Tolerance,Pass with 2 Variance ,Aligned,25/06/2025,June,TL_17,6
45833,3273,I&E Accreditation,"6,14",Good Outcome with Failures,Poor Outcome - Advisor,Unaligned,Out with Tolerance ,Failed - Outcome - with 2 Variance ,Aligned,25/06/2025,June,TL_17,6
45834,3304,I&E Accreditation,"4,7,11,18",Good Outcome,Good Outcome with Failures,Unaligned,Out with Tolerance ,Failed - Outcome - with 4 Variance ,Aligned,26/06/2025,June,TL_08,6
45835,3390,Over 3 (BAU),18,Good Outcome with Failures,Good Outcome with Failures,Aligned,Out with Tolerance ,Pass with 1 Variance ,Aligned,27/06/2025,June,TL_05,6
45841,3537,Gradbay,"2,4,6,14",Poor Outcome - Advisor,Poor Outcome - Advisor,Aligned,Out with Tolerance ,Failed - with 4 variances ,Misaligned ,03/07/2025,July,TL_09,7
45842,3551,Gradbay,"4,5,13,14,18",Good Outcome with Failures,Good Outcome with Failures,Aligned,Out with Tolerance ,Failed - with 5 variances ,N/A,04/07/2025,July,TL_02,7
45842,3547,Gradbay,"12,14",Good Outcome,Good Outcome,Aligned,Within Tolerance,Pass with 2 Variance ,N/A,04/07/2025,July,TL_22,7
45845,3569,Over 3 (BAU),"8,14,18",Good Outcome with Failures,Good Outcome with Failures,Aligned,Within Tolerance,Pass with 3 Variance ,Aligned,07/07/2025,July,TL_01,7
45845,3570,Gradbay,"14,18",Good Outcome with Failures,Good Outcome with Failures,Aligned,Within Tolerance,Pass with 2 Variance ,Aligned,07/07/2025,July,TL_03,7
45846,3567,Over 3 (BAU),"6,14,16,19",Good Outcome with Failures,Good Outcome with Failures,Aligned,Out with Tolerance ,Failed - with 4 variances ,N/A,08/07/2025,July,TL_06,7
45846,3580,Gradbay,"4,7,14,17,18.22",Good Outcome,Good Outcome with Failures,Unaligned,Out with Tolerance ,Failed - Outcome - with 6 Variance ,N/A,08/07/2025,July,TL_14,7
45846,3587,Gradbay,"2,12,18",Poor Outcome - Advisor,Poor Outcome - Advisor,Aligned,Within Tolerance,Pass with 3 Variance ,Aligned,08/07/2025,July,TL_17,7
45846,3571,Gradbay,"4,5,10,11,14,16,18",Good Outcome with Failures,Poor Outcome - Advisor,Unaligned,Out with Tolerance ,Failed - Outcome - with 7 Variance ,Misaligned ,08/07/2025,July,TL_24,7
45847,3609,Gradbay,"3,5,13,14",Good Outcome with Failures,Good Outcome with Failures,Aligned,Out with Tolerance ,Failed - with 4 variances ,N/A,09/07/2025,July,TL_18,7
45847,3582,Gradbay,"3,12,13,16",Poor Outcome - Advisor,Poor Outcome - Advisor,Aligned,Out with Tolerance ,Failed - with 4 variances ,Aligned,09/07/2025,July,TL_13,7
45849,3667,Gradbay,"3,18",Good Outcome with Failures,Good Outcome with Failures,Aligned,Within Tolerance,Pass with 2 Variance ,N/A,11/07/2025,July,TL_25,7
45849,3646,Over 3 (BAU),"3,12,13,14,18,19",Good Outcome with Failures,Good Outcome with Failures,Aligned,Out with Tolerance ,Failed - with 6 variances ,N/A,11/07/2025,July,TL_20,7
