Date,Audit ID,Agent Tenure,Question Discrepancies,TL Outcome,QA Outcome,Outcome Aligned?,Tolerance,Variance,Consumer Duty,Date_New,Date_New - Copy,TL List.TL Anonymised,Month_Number
45852,3603,Over 3 (BAU),"6,14,17 ",Good Outcome,Good Outcome with Failures,Unaligned,Out with Tolerance ,Failed - Outcome - with 3 Variance ,N/A,14/07/2025,July,TL_21,7
45852,3737,Over 3 (BAU),"4,17",Good Outcome,Good Outcome,Aligned,Within Tolerance,Pass with 2 Variance ,N/A,14/07/2025,July,TL_12,7
45854,3735,Gradbay,"7,14,18",Good Outcome with Failures,Good Outcome with Failures,Aligned,Within Tolerance,Pass with 3 Variance ,Aligned,16/07/2025,July,TL_23,7
45854,3624,Gradbay,"4,13,14,16,18",Good Outcome with Failures,Good Outcome with Failures,Aligned,Out with Tolerance ,Failed - with 5 variances ,N/A,16/07/2025,July,TL_09,7
45855,3766,Gradbay,"3,5,6",Good Outcome with Failures,Good Outcome with Failures,Aligned,Within Tolerance,Pass with 3 Variance ,N/A,17/07/2025,July,TL_02,7
45855,3648,Gradbay,"4,18,19",Good Outcome with Failures,Good Outcome with Failures,Aligned,Within Tolerance,Pass with 3 Variance ,N/A,17/07/2025,July,TL_22,7
45856,3747,Gradbay,"11,13,14,19",Good Outcome with Failures,Good Outcome with Failures,Aligned,Out with Tolerance ,Failed - with 4 variances ,N/A,18/07/2025,July,TL_03,7
45859,3803,Nesting,"2,13,14",Good Outcome with Failures,Good Outcome with Failures,Aligned,Within Tolerance,Pass with 3 Variance ,N/A,21/07/2025,July,TL_01,7
45859,3785,0-3 months (bau),"4,12,13,14",Good Outcome with Failures,Poor Outcome - Advisor,Unaligned,Out with Tolerance ,Failed - Outcome - with 4 Variance ,N/A,21/07/2025,July,TL_06,7
45859,3672,Gradbay,"5,12,13,14,19",Poor Outcome - Advisor,Good Outcome with Failures,Unaligned,Out with Tolerance ,Failed - Outcome - with 5 Variance ,Aligned,21/07/2025,July,TL_14,7
45860,3839,Gradbay,"2,5,18",Good Outcome with Failures,Good Outcome with Failures,Aligned,Within Tolerance,Pass with 3 Variance ,N/A,22/07/2025,July,TL_17,7
45861,3856,Gradbay,"13,19",Good Outcome with Failures,Good Outcome with Failures,Aligned,Within Tolerance,Pass with 2 Variance ,Aligned,23/07/2025,July,TL_24,7
45861,3818,Gradbay,"3,4",Poor Outcome - Advisor,Good Outcome with Failures,Unaligned,Out with Tolerance ,Failed - Outcome - with 2 Variance ,N/A,23/07/2025,July,TL_18,7
45861,3674,Gradbay,"12, 19 ",Good Outcome with Failures,Good Outcome with Failures,Aligned,Within Tolerance,Pass with 2 Variance ,Misaligned ,23/07/2025,July,TL_13,7
45861,3864,Gradbay,14,Good Outcome with Failures,Good Outcome with Failures,Aligned,Within Tolerance,Pass with 1 Variance ,Aligned,23/07/2025,July,TL_25,7
45861,3870,I&E Accreditation,"2,6,14,18",Good Outcome with Failures,Good Outcome with Failures,Aligned,Out with Tolerance ,Failed - with 4 variances ,N/A,23/07/2025,July,TL_08,7
45861,3893,Over 3 (BAU),"2,3,12,14,18",Good Outcome with Failures,Good Outcome with Failures,Aligned,Out with Tolerance ,Failed - with 5 variances ,N/A,23/07/2025,July,TL_12,7
45862,3878,0-3 months (bau),"2,12",Good Outcome with Failures,Good Outcome with Failures,Aligned,Within Tolerance,Pass with 2 Variance ,N/A,24/07/2025,July,TL_21,7
45863,3945,Gradbay,"5,11,12,16,18 ",Poor Outcome - Advisor,Poor Outcome - Advisor,Aligned,Out with Tolerance ,Failed - with 5 variances ,Aligned,25/07/2025,July,TL_26,7
45863,3841,Gradbay,"3,13,14",Good Outcome with Failures,Good Outcome with Failures,Aligned,Within Tolerance,Pass with 3 Variance ,Aligned,25/07/2025,July,TL_23,7
45866,3952,Over 3 (BAU),"13,18,22",Good Outcome with Failures,Good Outcome with Failures,Aligned,Within Tolerance,Pass with 3 Variance ,N/A,28/07/2025,July,TL_08,7
45867,4020,Over 3 (BAU),"2,3,12,13,14,16,18,19",Good Outcome with Failures,Poor Outcome - Advisor,Unaligned,Out with Tolerance ,Failed - Outcome - with 8 Variance ,N/A,29/07/2025,July,TL_20,7
45867,4006,Over 3 (BAU),"3,13",Good Outcome with Failures,Good Outcome with Failures,Aligned,Within Tolerance,Pass with 2 Variance ,Aligned,29/07/2025,July,TL_05,7
45868,3956,Gradbay,"4,14, 16, 18",Good Outcome with Failures,Good Outcome with Failures,Aligned,Out with Tolerance ,Failed - with 4 variances ,Aligned,30/07/2025,July,TL_26,7
45869,4088,Over 3 (BAU),"7,13",Good Outcome with Failures,Good Outcome with Failures,Aligned,Within Tolerance,Pass with 2 Variance ,Aligned,31/07/2025,July,TL_05,7
45875,4192,Gradbay,"3,14,18 ",Good Outcome with Failures,Good Outcome with Failures,Aligned,Within Tolerance,Pass with 3 Variance ,Aligned,06/08/2025,August,TL_25,8
45875,4210,Gradbay,"5,14",Good Outcome with Failures,Good Outcome with Failures,Aligned,Within Tolerance,Pass with 2 Variance ,Aligned,06/08/2025,August,TL_23,8
45876,4214,Gradbay,"3,5,12,13",Good Outcome with Failures,Good Outcome with Failures,Aligned,Out with Tolerance ,Failed - with 4 variances ,N/A,07/08/2025,August,TL_18,8
45876,4216,Gradbay,"4,12",Good Outcome with Failures,Poor Outcome - Advisor,Unaligned,Out with Tolerance ,Failed - Outcome - with 2 Variance ,Aligned,07/08/2025,August,TL_22,8
45876,4229,Gradbay,"12,14,16",Good Outcome with Failures,Good Outcome with Failures,Aligned,Within Tolerance,Pass with 3 Variance ,Aligned,07/08/2025,August,TL_17,8
45876,4241,Gradbay,"2,3,4,5,12,14,16",Good Outcome with Failures,Poor Outcome - Advisor,Unaligned,Out with Tolerance ,Failed - Outcome - with 7 Variance ,N/A,07/08/2025,August,TL_03,8
45876,4226,Nesting,"3,4,12,13,16,17,18",Good Outcome with Failures,Poor Outcome - Advisor,Unaligned,Out with Tolerance ,Failed - Outcome - with 7 Variance ,Aligned,07/08/2025,August,TL_13,8
45881,4262,Gradbay,"4,5,12,13,18",Poor Outcome - Advisor,Poor Outcome - Advisor,Aligned,Out with Tolerance ,Failed - with 5 variances ,Aligned,12/08/2025,August,TL_02,8
45881,4301,0-3 months (bau),"4,6,12,14,16,18",Good Outcome with Failures,Good Outcome with Failures,Aligned,Out with Tolerance ,Failed - with 6 variances ,N/A,12/08/2025,August,TL_27,8
45881,4281,Over 3 (BAU),"3,7,12,13,16,18",Poor Outcome - Advisor,Good Outcome with Failures,Unaligned,Out with Tolerance ,Failed - Outcome - with 6 Variance ,Aligned,12/08/2025,August,TL_12,8
45883,4284,Over 3 (BAU),"3,12,18",Good Outcome with Failures,Good Outcome with Failures,Aligned,Within Tolerance,Pass with 3 Variance ,Misaligned ,14/08/2025,August,TL_08,8
45883,4298,Gradbay,18,Good Outcome with Failures,Good Outcome with Failures,Aligned,Within Tolerance,Pass with 1 Variance ,Aligned,14/08/2025,August,TL_24,8
45883,4319,Over 3 (BAU),"14,16 ",Good Outcome with Failures,Good Outcome with Failures,Aligned,Within Tolerance,Pass with 2 Variance ,Aligned,14/08/2025,August,TL_01,8
45883,4328,Over 3 (BAU),"2,8,10,11,12",Good Outcome with Failures,Poor Outcome - Advisor,Unaligned,Out with Tolerance ,Failed - Outcome - with 5 Variance ,Aligned,14/08/2025,August,TL_21,8
45887,4436,Over 3 (BAU),"3,4,5",Good Outcome with Failures,Good Outcome with Failures,Aligned,Within Tolerance,Pass with 3 Variance ,Misaligned ,18/08/2025,August,TL_20,8
45887,4419,I&E Accreditation,"2,19",Good Outcome,Good Outcome with Failures,Unaligned,Out with Tolerance ,Failed - Outcome - with 2 Variance ,N/A,18/08/2025,August,TL_26,8
45889,4470,Over 3 (BAU),"4,18",Poor Outcome - Advisor,Poor Outcome - Advisor,Aligned,Within Tolerance,Pass with 2 Variance ,Aligned,20/08/2025,August,TL_09,8
45890,4377,Over 3 (BAU),"13,18 ",Poor Outcome - Advisor,Poor Outcome - Advisor,Aligned,Within Tolerance,Pass with 2 Variance ,Aligned,21/08/2025,August,TL_25,8
45891,4446,Gradbay,"2.5,12,13,16",Good Outcome with Failures,Good Outcome with Failures,Aligned,Out with Tolerance ,Failed - with 5 variances ,Aligned,22/08/2025,August,TL_23,8
45891,4477,Gradbay,"2,6",Good Outcome with Failures,Good Outcome with Failures,Aligned,Within Tolerance,Pass with 2 Variance ,Aligned,22/08/2025,August,TL_18,8
45891,4479,Gradbay,"3,4,14",Good Outcome with Failures,Good Outcome with Failures,Aligned,Within Tolerance,Pass with 3 Variance ,Aligned,22/08/2025,August,TL_17,8
45891,4310,Gradbay,"5,18",Good Outcome with Failures,Good Outcome with Failures,Aligned,Within Tolerance,Pass with 2 Variance ,N/A,22/08/2025,August,TL_03,8
45891,4397,Gradbay,"4,5,12,17",Good Outcome with Failures,Good Outcome with Failures,Aligned,Out with Tolerance ,Failed - with 4 variances ,Misaligned ,22/08/2025,August,TL_02,8
45895,4550,Over 3 (BAU),"5,7,14,18 ",Good Outcome with Failures,Poor Outcome - Advisor,Unaligned,Out with Tolerance ,Failed - Outcome - with 4 Variance ,Misaligned ,26/08/2025,August,TL_27,8
45895,4554,Over 3 (BAU),"4, 14, 18 ",Good Outcome with Failures,Good Outcome with Failures,Aligned,Within Tolerance,Pass with 3 Variance ,Aligned,26/08/2025,August,TL_12,8
45896,4572,Over 3 (BAU),"10,22",Good Outcome,Good Outcome,Aligned,Within Tolerance,Pass with 2 Variance ,N/A,27/08/2025,August,TL_08,8
45896,4579,Gradbay,"3,13,14",Good Outcome with Failures,Good Outcome with Failures,Aligned,Within Tolerance,Pass with 3 Variance ,Misaligned ,27/08/2025,August,TL_24,8
45896,4435,Nesting,"13,14,16",Good Outcome with Failures,Good Outcome with Failures,Aligned,Within Tolerance,Pass with 3 Variance ,N/A,27/08/2025,August,TL_01,8
45897,4588,0-3 months (bau),"4,12,14 ",Good Outcome with Failures,Good Outcome with Failures,Aligned,Within Tolerance,Pass with 3 Variance ,N/A,28/08/2025,August,TL_21,8
45897,4573,Over 3 (BAU),"4,5,14",Good Outcome with Failures,Good Outcome with Failures,Aligned,Within Tolerance,Pass with 3 Variance ,Misaligned ,28/08/2025,August,TL_20,8
45897,4606,0-3 months (bau),"16, 19",Good Outcome with Failures,Good Outcome with Failures,Aligned,Within Tolerance,Pass with 2 Variance ,Aligned,28/08/2025,August,TL_26,8
45897,4545,Over 3 (BAU),"13,18,22",Good Outcome with Failures,Good Outcome with Failures,Aligned,Within Tolerance,Pass with 3 Variance ,N/A,28/08/2025,August,TL_09,8
45898,4619,0-3 months (bau),14,Good Outcome with Failures,Good Outcome with Failures,Aligned,Within Tolerance,Pass with 1 Variance ,Misaligned ,29/08/2025,August,TL_05,8
45908,4753,Over 3 (BAU),"5,6,14,19",Good Outcome,Good Outcome with Failures,Unaligned,Out with Tolerance ,Failed - Outcome - with 4 Variance ,N/A,08/09/2025,September,TL_25,9
45908,4763,Gradbay,"12,13",Good Outcome with Failures,Poor Outcome - Advisor,Unaligned,Out with Tolerance ,Failed - Outcome - with 2 Variance ,N/A,08/09/2025,September,TL_23,9
45909,4761,Gradbay,"3,5,6",Poor Outcome - Advisor,Good Outcome with Failures,Unaligned,Out with Tolerance ,Failed - Outcome - with 3 Variance ,N/A,09/09/2025,September,TL_17,9
45909,4718,Gradbay,"5,6,14,18",Good Outcome with Failures,Good Outcome with Failures,Aligned,Out with Tolerance ,Failed - Outcome - with 4 Variance ,N/A,09/09/2025,September,TL_02,9
45911,4816,Over 3 (BAU),4,Good Outcome with Failures,Good Outcome with Failures,Aligned,Within Tolerance,Pass with 1 Variance ,Aligned,11/09/2025,September,TL_27,9
45912,4776,Over 3 (BAU),"7,11,14",Poor Outcome - Advisor,Poor Outcome - Advisor,Aligned,Within Tolerance,Pass with 3 Variance ,Aligned,12/09/2025,September,TL_12,9
45912,4873,Over 3 (BAU),"6,14,19",Good Outcome with Failures,Poor Outcome - Advisor,Unaligned,Out with Tolerance ,Failed - Outcome - with 3 Variance ,Aligned,12/09/2025,September,TL_08,9
45915,4864,Gradbay,"2,13",Good Outcome with Failures,Good Outcome with Failures,Aligned,Within Tolerance,Pass with 2 Variance ,Aligned,15/09/2025,September,TL_24,9
45915,4990,Nesting,"2,13,18",Good Outcome with Failures,Good Outcome with Failures,Aligned,Within Tolerance,Pass with 3 Variance ,Misaligned ,15/09/2025,September,TL_01,9
45917,4968,0-3 months (bau),"4,18",Good Outcome with Failures,Good Outcome with Failures,Aligned,Within Tolerance,Pass with 2 Variance ,Aligned,17/09/2025,September,TL_21,9
45918,5028,Over 3 (BAU),"5,13,14",Good Outcome with Failures,Good Outcome with Failures,Aligned,Within Tolerance,Pass with 3 Variance ,N/A,18/09/2025,September,TL_20,9
45922,4972,I&E Accreditation,"3,5,6,7,10,11,14,16",Good Outcome with Failures,Poor Outcome - Advisor,Unaligned,Out with Tolerance ,Failed - Outcome - with 8 Variance ,Misaligned ,22/09/2025,September,TL_26,9
45922,4944,Gradbay,"2,5",Good Outcome with Failures,Good Outcome with Failures,Aligned,Within Tolerance,Pass with 2 Variance ,N/A,22/09/2025,September,TL_09,9
45923,5010,Gradbay,18,Good Outcome with Failures,Good Outcome with Failures,Aligned,Within Tolerance,Pass with 1 Variance ,Misaligned ,23/09/2025,September,TL_18,9
45924,4917,Gradbay,4,Good Outcome with Failures,Good Outcome with Failures,Aligned,Within Tolerance,Pass with 1 Variance ,N/A,24/09/2025,September,TL_03,9
45924,4950,Gradbay,"4,18,19",Good Outcome with Failures,Good Outcome with Failures,Aligned,Within Tolerance,Pass with 3 Variance ,Aligned,24/09/2025,September,TL_13,9
45929,4943,0-3 months (bau),"4,5,8",Good Outcome with Failures,Good Outcome with Failures,Aligned,Within Tolerance,Pass with 3 Variance ,N/A,29/09/2025,September,TL_28,9
45929,5053,Gradbay,"11,16",Good Outcome with Failures,Poor Outcome - Advisor,Unaligned,Out with Tolerance ,Failed - Outcome - with 2 Variance ,N/A,29/09/2025,September,TL_29,9
45930,5401,Over 3 (BAU),"2,14,16",Good Outcome with Failures,Good Outcome with Failures,Aligned,Within Tolerance,Pass with 3 Variance ,Aligned,30/09/2025,September,TL_05,9
45937,5770,Gradbay,2,Good Outcome with Failures,Good Outcome with Failures,Aligned,Within Tolerance,Pass with 1 Variance ,Aligned,07/10/2025,October,TL_29,10
45938,5972,Over 3 (BAU),"6,14,18",Good Outcome,Good Outcome with Failures,Unaligned,Out with Tolerance ,Failed - Outcome - with 3 Variance ,N/A,08/10/2025,October,TL_25,10
45938,5820,Gradbay,"4,6,18",Good Outcome with Failures,Good Outcome with Failures,Aligned,Within Tolerance,Pass with 3 Variance ,Misaligned ,08/10/2025,October,TL_23,10
45945,5827,Gradbay,"2,5",Good Outcome with Failures,Good Outcome with Failures,Aligned,Within Tolerance,Pass with 2 Variance ,Aligned,15/10/2025,October,TL_17,10
45945,5801,Gradbay,"2,4,6,11,12",Good Outcome with Failures,Poor Outcome - Advisor,Unaligned,Out with Tolerance ,Failed - Outcome - with 5 Variance ,Misaligned ,15/10/2025,October,TL_02,10
45951,6053,Gradbay,"4,6,16",Good Outcome with Failures,Good Outcome with Failures,Aligned,Within Tolerance,Pass with 3 Variance ,N/A,21/10/2025,October,TL_27,10
45951,6219,Over 3 (BAU),"4,13,16",Good Outcome with Failures,Good Outcome with Failures,Aligned,Within Tolerance,Pass with 3 Variance ,Aligned,21/10/2025,October,TL_12,10
45951,6100,Over 3 (BAU),"4,11,18",Good Outcome with Failures,Good Outcome with Failures,Aligned,Within Tolerance,Pass with 3 Variance ,Aligned,21/10/2025,October,TL_08,10
45951,6229,Gradbay,"3, 6,14",Good Outcome,Good Outcome,Aligned,Within Tolerance,Pass with 3 Variance ,Aligned,21/10/2025,October,TL_24,10
45952,6193,Over 3 (BAU),"3.4,14,16",Good Outcome with Failures,Good Outcome with Failures,Aligned,Out with Tolerance ,Failed - with 4 variances ,N/A,22/10/2025,October,TL_01,10
45952,6202,0-3 months (bau),"4,12",Good Outcome with Failures,Good Outcome with Failures,Aligned,Within Tolerance,Pass with 2 Variance ,Aligned,22/10/2025,October,TL_21,10
45952,6244,Over 3 (BAU),"7,13,14,18",Good Outcome with Failures,Good Outcome with Failures,Aligned,Out with Tolerance ,Failed - with 4 variances ,N/A,22/10/2025,October,TL_20,10
45952,6312,Over 3 (BAU),"7,8,14",Poor Outcome - Advisor,Poor Outcome - Advisor,Aligned,Within Tolerance,Pass with 3 Variance ,Aligned,22/10/2025,October,TL_26,10
45954,6281,Gradbay,"4,5,13,18",Good Outcome with Failures,Good Outcome with Failures,Aligned,Within Tolerance,Failed - with 4 variances ,Misaligned ,24/10/2025,October,TL_09,10
45954,6341,Gradbay,"5,14,16,18",Good Outcome with Failures,Good Outcome with Failures,Aligned,Out with Tolerance ,Failed - with 4 variances ,Misaligned ,24/10/2025,October,TL_18,10
45954,6266,Gradbay,"2,3",Good Outcome with Failures,Good Outcome with Failures,Aligned,Within Tolerance,Pass with 2 Variance ,Aligned,24/10/2025,October,TL_03,10
45954,6331,Gradbay,18,Good Outcome with Failures,Good Outcome with Failures,Aligned,Within Tolerance,Pass with 1 Variance ,Aligned,24/10/2025,October,TL_13,10
45958,6349,Over 3 (BAU),"3,11,13",Poor Outcome - Advisor,Good Outcome with Failures,Unaligned,Out with Tolerance ,Failed - Outcome - with 3 Variance ,N/A,28/10/2025,October,TL_28,10
45959,6324,Over 3 (BAU),0,Good Outcome with Failures,Good Outcome with Failures,Aligned,Within Tolerance,Pass,Aligned,29/10/2025,October,TL_05,10
45967,6854,Gradbay,"4,13,16,18,19",Good Outcome with Failures,Good Outcome with Failures,Aligned,Out with Tolerance ,Failed - with 5 variances ,Misaligned ,06/11/2025,November,TL_29,11
45967,6868,Over 3 (BAU),"3,12,13,14,16,18",Poor Outcome - Advisor,Poor Outcome - Advisor,Aligned,Out with Tolerance ,Failed - with 6 variances ,Aligned,06/11/2025,November,TL_25,11
45967,6899,Gradbay,"2,14,17,22",Good Outcome with Failures,Good Outcome with Failures,Aligned,Out with Tolerance ,Failed - with 4 variances ,Aligned,06/11/2025,November,TL_23,11
45967,6871,Gradbay,"1,2,3,4",Poor Outcome - Advisor,Poor Outcome - Advisor,Aligned,Out with Tolerance ,Failed - with 4 variances ,Misaligned ,06/11/2025,November,TL_17,11
45971,7008,Gradbay,"2,13,19",Good Outcome with Failures,Good Outcome with Failures,Aligned,Within Tolerance,Pass with 3 Variance ,Misaligned ,10/11/2025,November,TL_02,11
45972,7022,Gradbay,"3,5,17",Good Outcome with Failures,Good Outcome with Failures,Aligned,Within Tolerance,Pass with 3 Variance ,N/A,11/11/2025,November,TL_27,11
45972,7044,Gradbay,"4,6,11",Poor Outcome - Advisor,Poor Outcome - Advisor,Aligned,Within Tolerance,Pass with 3 Variance ,Aligned,11/11/2025,November,TL_14,11
45972,7001,Gradbay,"5,6,18",Good Outcome with Failures,Good Outcome with Failures,Aligned,Within Tolerance,Pass with 3 Variance ,Misaligned ,11/11/2025,November,TL_30,11
45973,6876,Over 3 (BAU),"4,5,12",Good Outcome with Failures,Good Outcome with Failures,Aligned,Within Tolerance,Pass with 3 Variance ,Aligned,12/11/2025,November,TL_12,11
45973,7055,Gradbay,"2,3",Good Outcome with Failures,Good Outcome with Failures,Aligned,Within Tolerance,Pass with 2 Variance ,Aligned,12/11/2025,November,TL_24,11
